date,ibudarhus,utlan_heimila,max_hlutfall,laegstu_vextir,greidd_husaleiga,utborgad,utlan_breyting,utlan_hrodun,d_hus,d_utb,d_leiga
1996-09-01,96.20286154453325,NA,0.65,0.051,NA,87981.4939,NA,NA,-0.02800130687920066,0.0696811412351277,NA
1996-10-01,96.86431425600703,NA,0.65,0.051,NA,87588.1702,NA,NA,0.0068756032913595,-0.004470527636721622,NA
1996-11-01,96.04108606096834,NA,0.65,0.051,NA,87812.9266,NA,NA,-0.008498776885602521,0.002566058858026077,NA
1996-12-01,98.1748865951498,NA,0.65,0.051,NA,94611.8077,NA,NA,0.022217580222144706,0.07742460436343102,NA
1997-01-01,96.20530957760973,NA,0.65,0.051,NA,83426.94959999999,NA,NA,-0.020061923021741257,-0.11821841662158639,NA
1997-02-01,97.3193961499893,NA,0.65,0.051,NA,86481.7182,NA,NA,0.011580302347874438,0.03661608886153034,NA
1997-03-01,97.28983621946004,NA,0.65,0.051,100,88583.6232,NA,NA,-3.037414092017521e-4,0.02430461655651972,NA
1997-04-01,99.61710466712803,NA,0.65,0.051,100.4,94020.5508,NA,NA,0.023920982274225233,0.06137621609498578,0.0040000000000000036
1997-05-01,98.93484171159263,NA,0.65,0.051,100.4,89872.7916,NA,NA,-0.006848853495744489,-0.04411545310793907,0
1997-06-01,99.1193667220678,NA,0.65,0.051,100.4,92675.33159999999,NA,NA,0.0018651165482539422,0.031183408794881462,0
1997-07-01,98.77118916645804,NA,0.65,0.051,105.9,92563.23,NA,NA,-0.003512709646199097,-0.0012096163894383949,0.054780876494023856
1997-08-01,98.55267658271502,NA,0.65,0.051,105.9,88919.92799999999,NA,NA,-0.0022123109541059005,-0.03936014333121274,0
1997-09-01,98.1346063740911,NA,0.65,0.051,105.9,88415.4708,NA,NA,-0.004242098978134101,-0.00567316248839056,0
1997-10-01,99.92531241512755,NA,0.65,0.051,106.3,96206.53199999999,NA,NA,0.01824744712594284,0.08811875489102738,0.0037771482530688516
1997-11-01,99.99547324124542,NA,0.65,0.051,106.3,96767.04,NA,NA,7.021326671103889e-4,0.005826090893703562,0
1997-12-01,100.04274420928094,334451.86699999997,0.65,0.051,106.3,100410.34199999999,NA,NA,4.7273107975076556e-4,0.03765023710552673,0
1998-01-01,100.67747013396844,336697.532,0.65,0.051,108,99716.6416,NA,NA,0.00634454732029055,-0.00690865488736192,0.015992474129821188
1998-02-01,102.4841163387507,339651.691,0.65,0.051,108,99889.264,NA,NA,0.01794489077226724,0.001731129300287071,0
1998-03-01,103.30996373017186,344584.219,0.65,0.051,108,100579.7536,NA,NA,0.008058296455339509,0.006912550682123264,0
1998-04-01,104.2030431407421,346596.06799999997,0.65,0.051,113.3,101155.16159999999,NA,NA,0.008644659027301715,0.005720912802076983,0.04907407407407405
1998-05-01,104.62139338649759,349116.344,0.65,0.051,113.3,99083.6928,NA,NA,0.0040147603481257566,-0.020478132477225852,0
1998-06-01,104.98626980776896,350788.341,0.65,0.051,113.3,98163.04000000001,NA,NA,0.0034875890050845015,-0.009291668224945204,0
1998-07-01,105.01496919108003,352473.13300000003,0.65,0.051,114,99285.08559999999,NA,NA,2.7336320609938625e-4,0.011430428397490422,0.0061782877316858276
1998-08-01,105.37717887276645,357101.588,0.65,0.051,114,96551.8976,NA,NA,0.0034491242960550395,-0.02752868654423557,0
1998-09-01,108.11476634104312,360957.929,0.65,0.051,114,102823.84479999999,NA,NA,0.025978940578605503,0.06495933643876928,0
